Field_name,Field_locator_name,Field_locator_value,,,
resource_add_button_manual,xpath,//button[@ type='submit'],,,
edit_config_manual,xpath,//div[2]/div/div[4]/div[1]/button,,,
add_new_config_file,xpath,//div[2]/div/div[5]/div[1]/button/span[1],,,
resource_type_file,xpath,//div[3]/div/div[2]/form/div[1]/div/div[1]/div/div/div,,,
resource_type_patient,xpath,"//*[@id=""menu-""]/div[3]/ul/li[5]",,,
file_type_file,xpath,"//*[@id=""resources[0].fileType-select""]",,,
file_start_date,xpath,//div[3]/div/div[2]/form/div[1]/div/div[3]/div/div/div/div/button,,,
resource_file_edit,xpath,//div[2]/div/div[5]/div[1]/button,,,
resource_file_edit_add,xpath,//div[3]/div/div[2]/form/div[2]/button[2],,,
it_add_pricelist,xpath,"//*[contains(text(),'Add Price List')]",,,
pricelist_filename,xpath,//div[3]/div/div[2]/div[1]/div/div/div,,,
prescription_drug_it,xpath,"//*[contains(text(),'Prescription Drug')]",,,
pricelist_choose_file,xpath,//input[@type='file'],,,
pricelist_add_it,xpath,//div[3]/div/div[2]/div[3]/button[2],,,
pricelist_drug_download,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[7]/div[2]/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[1]/div/span",,,
time_based_it_add_config,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[6]/div[1]/button/span[1]",,,
time_based_it_resource_type,xpath,"//*[@id=""resources[0].resource-select""]",,,
time_based_it_resource_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[5]",,,
time_based_it_resource_item1,xpath,"//*[@id=""menu-""]/div[3]/ul/li[6]",,,
time_based_fre_it,xpath,"//*[@id=""resources[0].frequency-select""]",,,
time_start_date_it,xpath,//div[3]/div/div[2]/form/div[1]/div/div[4]/div/div/div/div/button,,,
time_start_time_it,xpath,//div[3]/div/div[2]/form/div[1]/div/div[5]/div/div/div/div/button,,,
time_add_it,xpath,//div[3]/div/div[2]/form/div[2]/button[2],,,
pricelist_it_edit,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/div[7]/div[2]/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[1]",,,
itadmin_user_save,xpath,//div[3]/div/div[2]/form/div[2]/button[1],,,
itadmin_thirdparty_tab,xpath,"//*[contains(text(),'Third Party Developers')]",,,
itadmin_invite_developer,xpath,"//*[contains(text(),'Invite developer')]",,,
itadmin_developer_aff,xpath,"//*[@id=""affiliates[0].id-select""]",,,
itadmin_developer_lob,xpath,"//*[@id=""plans""]",,,
itadmin_developer_save,xpath,//div[3]/div/div[2]/form/div[2]/button[1],,,
itadmin_developer_aff_item,xpath,"//*[@id=""menu-""]/div[3]/ul/li[1]",,,
lob_it_search,xpath,"//*[@id=""outlined-adornment-amount""]",,,
lob_search_item,xpath,//div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[1]/div/span,,,
itadmin_users_edit,xpath,//div[1]/div/div/span/button[1],,,
remove_role_it,xpath,//div[3]/div/div[2]/form/div[1]/div[4]/div/div/div/div/div[2]/button[1],,,
delete_user_it,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[2]/div[2]/div[1]/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[2]",,,
users_title,xpath,"//*[contains(text(),'Manage Users')]",,,
confirm_delete,xpath,"//*[contains(text(),'Confirm')]",,,
user_role_text,xpath,/html/body/div[6]/div[3]/div/div[2]/form/div[1]/div[4]/div/div/div/div/div[1]/span,,,
thirdparty_title,xpath,"//*[contains(text(),'Welcome')]",,,
This_field_is_required,xpath,"//*[@id=""name-helper-text""]",,,
org_create_popup,xpath,"//*[contains(text(),'Setup Organization')]",,,
org_edit_popup,xpath,"//*[contains(text(),'Edit Organization details')]",,,
org_edit_success,xpath,"//*[contains(text(),'Organization Name')]",,,
org_add_address_popup,xpath,"//*[contains(text(),'Add Address')]",,,
org_edit_address_popup,xpath,"//*[contains(text(),'Edit Address')]",,,
org_edit_address_success,xpath,"//*[contains(text(),'Addresses')]",,,
aff_create_popup,xpath,/html/body/div[7]/div[3]/div/div[1]/h6,,,
aff_create_success,xpath,"//*[contains(text(),'Affiliate created successfully')]",,,
aff_edit_success,xpath,"//*[contains(text(),'Affiliate updated successfully')]",,,
aff_edit_popup,xpath,"//*[contains(text(),'Edit Affiliate')]",,,
org_add_success,xpath,"//*[contains(text(),'Address created successfully')]",,,
org_add_edit_success,xpath,"//*[contains(text(),'Address updated successfully')]",,,
logo_upload,xpath,//input[@type='file'],,,
Add_lob_title,xpath,"//*[contains(text(),'Add LOB')]",,,
Add_lob_success,xpath,"//*[contains(text(),'LOB created successfully')]",,,
LOB_details_title,xpath,"//*[contains(text(),'LOB Details')]",,,
Edit_LOB_title,xpath,"//*[contains(text(),'Edit LOB')]",,,
Edit_LOB_success,xpath,"//*[contains(text(),'LOB updated successfully')]",,,
manual_data_load_config,xpath,"//*[contains(text(),'Manual Data Load Configuration')]",,,
data_load_config_added,xpath,"//*[contains(text(),'Data load configuration added')]",,,
data_load_config_edited,xpath,"//*[contains(text(),'Data load configuration edited')]",,,
file_data_load_config,xpath,"//*[contains(text(),'File Sensed Data Load Configuration')]",,,
time_load_config,xpath,"//*[contains(text(),'Time Based Load Configuration')]",,,
pricelist_popup,xpath,"//*[contains(text(),'Drag and drop document here or')]",,,
pricelist_success,xpath,"//*[contains(text(),'File added successfully')]",,,
users_invitation_success,xpath,"//*[contains(text(),'Invitation send successfully')]",,,
gmail_title,xpath,"//*[contains(text(),'Sign in')]",,,
user_search_item,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[2]/div[2]/div[1]/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div",,,
affliate_logo,xpath,/html/body/div[7]/div[3]/div/div[2]/div/div/div/button,,,
org_button,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
a,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[2]/div[2]/div/div[2]/div/div/div[1]/div/button[1]",,,
file_sensed,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[5]/div[1]/button/span[1]",,,
error_msg,xpath,"//*[contains(text(),'DB already exist')]",,,
val_msg,xpath,"//*[contains(text(),'This field is required')]",,,
val_msgg,xpath,"//*[contains(text(),'Ein or Db already exist')]",,,
edit_val_msg,xpath,"//*[contains(text(),'Organization Name')]",,,
it_member,xpath,"//*[contains(text(),'Members')]",,,
common_login_title,xpath,"//*[@id=""root""]/div/div/div/div/div/h4",,,
welcome_page_title,xpath,"//*[@id=""root""]/div/div/div/div/div/h4",,,
first_login,xpath,"//*[@id=""root""]/div/div/div/div/div/button",,,
mph_logo,xpath,/html/body/div/div/div/div/div/div/img,,,
landing_logo,xpath,"//*[@id=""root""]/div/div/div/div/div/img",,,
login,xpath,"//*[@id=""kc-login""]",,,
login_title,xpath,"//*[@id=""kc-page-title""]",,,
create_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[2]/div/button/span[1],,,
create_apph,xpath,"//*[@id=""flyout-panel-dialog-slide-title""]/h6/b",,,
app_name,xpath,"//*[@id=""name""]",,,
auth_do,xpath,"//*[@id=""domainUrl""]",,,
app_des,xpath,"//*[@id=""desc""]",,,
app_em,xpath,"//*[@id=""supportEmail""]",,,
app_li,xpath,"//*[@id=""privacyLink""]",,,
app_terms,xpath,"//*[@id=""termsOfServiceLink""]",,,
query_limit,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[1]/div[7]/div/div/div[2],,,
app_pr,xpath,"//*[@id=""privacyLink""]",,,
create,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],,,
xsymbol,xpath,/html/body/div[6]/div[3]/div/div[1]/button,,,
dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,,,
pendind1,xpath,"//*[@id=""tab-0""]/span[1]/span",,,
so1,xpath,"//*[@id=""root""]/div/header/div/div[2]/button/span[1]/div",,,
so2,xpath,"//*[@id=""profile-menu""]/div[3]/ul/li[3]",,,
comp_title,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/div[1]/h2",,,
approve,xpath,"//*[contains(text(),'Approve Request')]",,,
approved,xpath,"//*[@id=""tab-1""]/span[1]/span/span[2]",,,
query_limit1,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[1]/div[7]/div/div/div[4],,,
pending2,xpath,"//*[@id=""tab-0""]/span[1]/span/span[2]",,,
checking1,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",,,
deny,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button[2]/span[1],,,
deny1,xpath,"//*[contains (text(),'Denied')]",,,
approve1,xpath,"//*[contains(text(),'Approved')]",,,
so22,xpath,/html/body/div[2]/div[3]/ul/li[1],,,
dashboardd,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",,,
checking,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[3]/div[1]/div/span",,,
last_appli,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,,,
com_ap_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,,,
inte_pe_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,,,
inte_ap_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,,,
cm_third_pending_last_delete,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[last()]/div/div/span/button[2]/span[1],,,
cm_third_pending_last_edit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[last()]/div/div/span/button[1]/span[1],,,
api1,xpath,/html/body/div[5]/div[3]/div/div[2]/div[1]/div[14]/div/div[2]/div,,,
checking2,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",,,
api,xpath,/html/body/div[5]/div[3]/div/div[2]/div[1]/div[14]/div/div[2]/div,,,
api_xsymbol,xpath,/html/body/div[5]/div[3]/div/div[1]/button,,,
sandbox1,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[4]/button/span[1]/span,,,
authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[2]/section/div/button/span,,,
authorize1,xpath,"//*[@id=""tabpanel-0""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1]",,,
into2,xpath,,,,
close,xpath,"//*[@id=""tabpanel-0""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2]",,,
api_input,xpath,"//*[@id=""tabpanel-0""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input",,,
patient_get,xpath,"//*[@id=""operations-Patient_Access_API-get_Patient_""]/div/button[1]/span[2]/a/span",,,
try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
sand_input,xpath,"//*[@id=""operations-Patient_Access_API-get_Patient_""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",,,
execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Patient_""]/div[2]/div/div[2]/button",,,
applications,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]/span,,,
sand_approved,xpath,"//*[@id=""tabpanel-1""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[1]/div/span",,,
checking3,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[1]/div/span,,,
sandbox2,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span,,,
encounter,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div/button[1]/span[2]/a/span,,,
try_it_out1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
sand_input1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,,,
execute1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[2]/button,,,
applications_cmsa,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]/span,,,
approve1cmsa,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[2]/span[1]/span/span[2],,,
checking4,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div,,,
device-zf,xpath,"//*[@id=""operations-Patient_Access_API-get_Device""]/div/button[1]/span[2]/a/span",,,
device-try,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[1]/div[1]/div[2]/button,,,
com-san-app,xpath,"//*[@id=""tabpanel-1""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",,,
condition,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[1]/button[1]/span[2]/a/span,,,
condition-try-it-out,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[1]/div[1]/div[2]/button",,,
condition-tenet,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",,,
Condition-execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[2]/button",,,
